Date,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,BSX,CAH,CI,CNC,COO,COR,CRL,CVS,DGX,DHR,DVA,DXCM,ELV,EW,GEHC,GILD,HCA,HOLX,HSIC,HUM,IDXX,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MOH,MRK,MRNA,MTD,PFE,PODD,REGN,RMD,RVTY,SOLV,STE,SYK,TECH,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,ZBH,ZTS
2025-04-10,98.9459457397461,165.9777374267578,120.58499908447266,160.13999938964844,270.8050231933594,27.74644660949707,151.87586975097656,113.37999725341797,47.52216339111328,92.63999938964844,127.16547393798828,318.64190673828125,62.38999938964844,75.37000274658203,276.5254821777344,99.94999694824219,65.4522933959961,160.29586791992188,179.1511993408203,153.36000061035156,67.30000305175781,425.51617431640625,68.26000213623047,62.100929260253906,98.1287612915039,332.0869445800781,,63.560001373291016,285.0658874511719,381.8299865722656,55.16999816894531,143.22000122070312,489.5199890136719,143.83233642578125,215.69532775878906,714.3817138671875,675.90869140625,79.28215789794922,342.67999267578125,74.2973403930664,24.5,997.6900024414062,19.46158218383789,251.47000122070312,542.6105346679688,208.05712890625,92.62635803222656,65.16999816894531,214.85984802246094,344.142578125,48.88388442993164,425.4464416503906,177.29354858398438,574.8156127929688,475.489990234375,6.886109352111816,314.6600036621094,202.88050842285156,100.93367004394531,143.2658233642578
2025-04-11,101.67823028564453,166.78761291503906,122.89014434814453,164.13999938964844,275.20281982421875,27.450641632080078,153.9047393798828,115.16999816894531,47.75761032104492,93.66999816894531,130.0170135498047,321.4849548339844,63.86000061035156,77.45999908447266,281.6567687988281,99.75,65.96475219726562,160.43283081054688,187.05029296875,155.50999450683594,66.13999938964844,428.87066650390625,69.4000015258789,62.62941360473633,100.28682708740234,330.48095703125,,64.45999908447266,289.7703552246094,390.94000244140625,56.869998931884766,145.5500030517578,493.6000061035156,146.77301025390625,218.50732421875,725.777587890625,685.8881225585938,79.62794494628906,345.0,75.85897827148438,26.200000762939453,1041.9000244140625,19.750038146972656,253.99000549316406,550.3466186523438,211.45640563964844,94.45857238769531,66.19000244140625,218.7885284423828,346.0094909667969,50.332740783691406,436.1064758300781,174.47857666015625,579.718505859375,484.2200012207031,7.151688575744629,325.2200012207031,209.8008270263672,101.02249908447266,145.6438446044922
2025-04-14,104.13333129882812,170.646484375,123.93618774414062,165.6199951171875,282.8435974121094,27.98309326171875,156.90228271484375,119.26000213623047,48.350929260253906,94.2699966430664,132.9869842529297,320.52105712890625,63.0099983215332,78.76000213623047,281.6171569824219,106.5999984741211,65.6705551147461,164.3558349609375,191.25254821777344,150.8800048828125,67.38999938964844,430.19683837890625,69.87000274658203,64.20487976074219,103.06423950195312,337.6681213378906,,65.61000061035156,279.73291015625,404.6499938964844,59.220001220703125,150.9199981689453,490.1300048828125,149.3170928955078,224.99960327148438,747.5189208984375,690.4847412109375,80.89584350585938,348.57000732421875,75.8493881225586,26.799999237060547,1082.8499755859375,19.939332962036133,255.47000122070312,567.10986328125,211.99000549316406,97.20689392089844,67.80000305175781,221.6781005859375,349.1112060546875,52.13883590698242,447.2343444824219,177.8704833984375,567.7174072265625,495.8299865722656,7.237053871154785,333.7699890136719,211.762451171875,100.6474380493164,146.99851989746094
2025-04-15,102.08411407470703,170.0117950439453,122.81719207763672,164.14999389648438,284.17156982421875,27.411203384399414,154.10304260253906,116.9800033569336,47.08894729614258,94.2300033569336,132.4640350341797,319.966064453125,62.279998779296875,77.80000305175781,281.86480712890625,105.91999816894531,65.40484619140625,163.60255432128906,188.2296905517578,146.27999877929688,69.2300033569336,426.88134765625,70.76000213623047,62.918575286865234,102.27069091796875,332.6420593261719,,64.27999877929688,281.6578674316406,404.0199890136719,58.459999084472656,149.14999389648438,488.2699890136719,148.60125732421875,223.0065460205078,750.3233642578125,689.3704223632812,79.11886596679688,335.5,75.10210418701172,26.239999771118164,1046.5799560546875,20.2277889251709,256.42999267578125,554.0508422851562,211.43663024902344,95.13571166992188,65.93000030517578,218.73902893066406,342.5718994140625,50.6800651550293,438.9432067871094,174.56809997558594,564.36181640625,500.489990234375,7.0947794914245605,323.44000244140625,211.59317016601562,96.00838470458984,145.429443359375
2025-04-16,101.66832733154297,165.08836364746094,126.203369140625,167.17999267578125,271.9887390136719,27.43092155456543,152.85214233398438,115.29000091552734,46.486209869384766,95.25,132.57257080078125,320.7547302246094,61.97999954223633,78.2300033569336,281.7657165527344,104.25,65.05372619628906,160.9024200439453,188.96311950683594,141.5,68.7300033569336,424.2193298339844,71.19999694824219,61.3032341003418,101.49650573730469,328.1315612792969,,63.290000915527344,280.5087890625,402.3800048828125,57.72999954223633,148.44000244140625,481.3399963378906,148.8817901611328,217.62921142578125,728.2451171875,691.2012329101562,79.43583679199219,332.3800048828125,73.2530517578125,25.190000534057617,1016.6500244140625,19.86722183227539,250.72999572753906,545.4805908203125,208.9860076904297,93.353271484375,65.66999816894531,217.7296600341797,342.44354248046875,49.598384857177734,434.7528076171875,172.7378692626953,565.7639770507812,485.8900146484375,7.009413719177246,321.1000061035156,208.23753356933594,95.68267822265625,143.0319061279297
2025-04-17,101.4505386352539,166.34808349609375,127.44886016845703,171.41000366210938,266.8403015136719,28.485958099365234,151.56312561035156,118.61000061035156,46.3637809753418,95.12000274658203,132.9179229736328,321.4265441894531,60.70000076293945,79.51000213623047,284.04412841796875,106.05000305175781,63.857975006103516,160.2469482421875,185.1671905517578,140.02999877929688,68.56999969482422,413.970703125,71.52999877929688,62.190677642822266,101.16747283935547,332.10675048828125,,64.7300033569336,259.7561950683594,411.489990234375,58.209999084472656,143.91000366210938,482.739990234375,152.32546997070312,214.22518920898438,832.353759765625,693.5692138671875,79.33977508544922,322.19000244140625,74.72847747802734,24.71500015258789,1004.9600219726562,19.95736312866211,246.8000030517578,559.2644653320312,210.3892059326172,91.49976348876953,66.26000213623047,219.9166717529297,342.27557373046875,47.73273849487305,425.50616455078125,173.87181091308594,439.14788818359375,489.1000061035156,7.170659065246582,321.010009765625,201.03839111328125,96.64996337890625,144.89340209960938
2025-04-21,99.25284576416016,163.62673950195312,126.38825988769531,172.22000122070312,263.3663330078125,28.140853881835938,149.9613800048828,116.48999786376953,46.09066390991211,93.58000183105469,129.4250030517578,316.2078552246094,58.0099983215332,78.69999694824219,278.5166015625,102.66999816894531,61.846099853515625,158.34902954101562,183.3138427734375,133.5,66.11000061035156,396.5744323730469,69.19999694824219,60.30611038208008,100.96424865722656,314.8575439453125,,63.08000183105469,241.51785278320312,406.6499938964844,56.79999923706055,141.22000122070312,468.32000732421875,151.79344177246094,209.39053344726562,810.6123657226562,679.0526733398438,78.57137298583984,302.0899963378906,74.58475494384766,25.1299991607666,970.1500244140625,19.86722183227539,238.57000732421875,557.6060180664062,208.3733367919922,89.45690155029297,63.939998626708984,216.5025634765625,335.4497985839844,47.14724349975586,419.8824768066406,156.216064453125,411.3161315917969,477.5199890136719,7.180144309997559,316.2300109863281,205.0014190673828,94.92266082763672,143.6025848388672
2025-04-22,101.77722930908203,167.1077423095703,128.1786651611328,173.8699951171875,267.908447265625,28.219736099243164,152.45553588867188,118.88999938964844,46.919429779052734,95.05000305175781,131.91146850585938,328.18353271484375,60.22999954223633,79.79000091552734,283.5784912109375,106.88999938964844,62.75214767456055,169.09083557128906,190.36056518554688,134.97000122070312,66.33000183105469,405.55535888671875,70.5999984741211,61.47274398803711,102.10618591308594,321.80682373046875,,64.54000091552734,254.29550170898438,421.5899963378906,57.380001068115234,143.61000061035156,478.739990234375,152.59632873535156,217.31346130371094,820.046142578125,691.6688232421875,80.07939910888672,321.1600036621094,75.65779113769531,25.739999771118164,1003.1599731445312,20.308916091918945,244.02000427246094,581.4400634765625,211.54534912109375,92.00798797607422,64.94000244140625,220.4510498046875,343.8758239746094,48.705257415771484,432.7024841308594,160.44351196289062,413.1051330566406,490.4700012207031,7.29396390914917,330.7099914550781,214.21192932128906,96.17620086669922,146.6731719970703
2025-04-23,103.94522094726562,170.25221252441406,126.33959197998047,177.22999572753906,267.4272766113281,29.1860294342041,154.3166046142578,118.16999816894531,45.704532623291016,98.91999816894531,132.64161682128906,327.8136291503906,62.119998931884766,80.83999633789062,282.033203125,109.0,62.86720275878906,169.8050079345703,194.56283569335938,138.92999267578125,66.86000061035156,416.25250244140625,70.45999908447266,64.70343017578125,102.94810485839844,333.0683898925781,,65.48999786376953,258.9017028808594,426.6300048828125,58.0,147.05999755859375,487.92999267578125,150.3037567138672,221.15159606933594,821.9091796875,688.7835083007812,80.44439697265625,332.0,75.43742370605469,26.540000915527344,1046.22998046875,20.182716369628906,246.49000549316406,583.78369140625,211.9010772705078,93.353271484375,65.9000015258789,221.53956604003906,352.7561950683594,49.77701187133789,429.6268615722656,165.9043426513672,413.8594665527344,492.4200134277344,7.4077839851379395,334.8599853515625,217.24891662597656,98.16011810302734,147.57281494140625
2025-04-24,105.94493865966797,173.44471740722656,125.89199829101562,184.27000427246094,269.294189453125,29.984699249267578,155.94122314453125,119.51000213623047,45.85521697998047,101.13999938964844,134.0328826904297,326.84967041015625,61.58000183105469,82.58000183105469,279.7350769042969,115.76000213623047,63.2027702331543,172.05511474609375,194.7511444091797,139.55999755859375,70.77999877929688,418.1247863769531,75.12999725341797,66.88713836669922,102.72552490234375,338.4513244628906,,66.2300033569336,263.0462951660156,440.9800109863281,58.970001220703125,150.67999267578125,508.1300048828125,149.8684539794922,225.5323944091797,851.9447021484375,684.9627685546875,80.97270202636719,313.80999755859375,76.49128723144531,27.389999389648438,1075.0,20.534271240234375,259.3800048828125,595.611328125,233.3046417236328,94.79821014404297,67.52999877929688,223.99375915527344,356.6481628417969,50.39228057861328,424.6700744628906,173.07606506347656,410.271728515625,492.4700012207031,7.616454124450684,340.70001220703125,209.69129943847656,100.18352508544922,148.93206787109375
2025-04-25,105.21237182617188,178.916259765625,125.37630462646484,183.35000610351562,270.2565002441406,29.79735565185547,156.42176818847656,118.83999633789062,45.111209869384766,101.9000015258789,135.72999572753906,326.51861572265625,57.689998626708984,80.88999938964844,283.2120056152344,114.66000366210938,62.62751007080078,169.9908905029297,195.38543701171875,139.55999755859375,71.66000366210938,411.19158935546875,76.04000091552734,68.25889587402344,99.84166717529297,325.0782165527344,,65.16999816894531,259.6776123046875,437.44000244140625,59.15999984741211,150.27999877929688,514.5900268554688,149.5299072265625,225.2659912109375,876.530029296875,691.4996948242188,80.83821868896484,314.510009765625,79.26966094970703,27.219999313354492,1061.7900390625,20.660465240478516,260.7099914550781,598.471435546875,233.0872344970703,93.96115112304688,66.06999969482422,222.65782165527344,360.60931396484375,49.85640335083008,422.2613830566406,170.7683868408203,404.8465881347656,493.8399963378906,7.711304187774658,337.8900146484375,213.63441467285156,100.19341278076172,150.07620239257812
2025-04-28,105.79644012451172,184.9551239013672,126.0379638671875,181.08999633789062,272.4217224121094,30.103025436401367,156.07852172851562,119.12000274658203,45.638614654541016,102.18000030517578,136.40097045898438,325.99285888671875,59.470001220703125,81.8499984741211,285.04461669921875,115.08000183105469,62.25358581542969,172.84754943847656,194.1663818359375,140.5,71.18000030517578,403.5271301269531,75.54000091552734,67.90972137451172,102.9094009399414,329.14263916015625,,65.56999969482422,258.4990234375,433.989990234375,59.52000045776367,150.1300048828125,514.010009765625,150.27476501464844,226.53878784179688,869.3456420898438,696.205810546875,80.72294616699219,320.20001220703125,79.70079040527344,27.459999084472656,1061.4599609375,20.77764892578125,259.5199890136719,606.6345825195312,231.36782836914062,94.72846221923828,66.06999969482422,222.9151153564453,362.0218200683594,49.86632537841797,419.3749084472656,171.99183654785156,406.1617736816406,496.489990234375,7.825124263763428,339.8800048828125,215.1977081298828,100.4401626586914,150.1739959716797
2025-04-29,106.38050842285156,186.0802001953125,126.98180389404297,177.75,277.6855773925781,30.546728134155273,157.4590606689453,120.16999816894531,46.35436248779297,102.73999786376953,137.9796600341797,328.3198547363281,59.2599983215332,82.2300033569336,287.44189453125,117.29000091552734,62.349456787109375,174.62808227539062,197.1595001220703,141.5399932861328,71.30000305175781,403.361328125,76.27999877929688,67.9296646118164,100.8481216430664,337.62847900390625,,66.16000366210938,254.7275848388672,436.9700012207031,60.43000030517578,153.4499969482422,514.8900146484375,150.8164520263672,237.21453857421875,877.18408203125,703.7178955078125,81.2608413696289,319.82000732421875,81.15702819824219,27.81999969482422,1065.22998046875,21.444700241088867,251.27000427246094,564.9746704101562,234.9252166748047,94.3298568725586,66.25,221.70779418945312,366.3978576660156,50.114418029785156,425.5360412597656,170.96731567382812,395.7466125488281,503.5,7.910488605499268,340.82000732421875,212.549072265625,101.45680236816406,151.99285888671875
2025-04-30,106.51910400390625,187.60914611816406,127.22505187988281,173.3000030517578,279.9566345214844,30.734071731567383,157.95486450195312,121.08000183105469,47.277305603027344,102.87000274658203,139.41036987304688,331.0752868652344,59.849998474121094,81.66999816894531,289.91839599609375,118.62000274658203,63.96021270751953,174.35415649414062,197.5559539794922,141.5500030517578,71.37999725341797,410.1189270019531,75.48999786376953,70.16439819335938,103.10294342041016,342.0894775390625,,64.97000122070312,257.5561828613281,432.6499938964844,62.65999984741211,155.07000732421875,515.7999877929688,151.20338439941406,237.79666137695312,890.8095703125,709.2000732421875,81.41454315185547,327.010009765625,81.62648010253906,28.540000915527344,1070.5699462890625,22.003578186035156,252.2899932861328,594.6182861328125,233.788818359375,93.1041488647461,66.12000274658203,222.40052795410156,369.36126708984375,49.96556091308594,426.99920654296875,176.12977600097656,397.8837890625,509.5,7.986368656158447,347.7300109863281,210.5955047607422,101.71343231201172,152.94139099121094
2025-05-01,105.39056396484375,185.916748046875,127.35157775878906,176.74000549316406,273.085693359375,30.24106216430664,129.31414794921875,120.93000030517578,46.72165298461914,103.19000244140625,143.59397888183594,326.3433837890625,59.40999984741211,81.13999938964844,287.69940185546875,116.88999938964844,66.5872573852539,173.47369384765625,194.9592742919922,140.44000244140625,70.26000213623047,398.1541442871094,75.18000030517578,67.51065826416016,99.9190902709961,340.0671691894531,,64.45999908447266,251.46693420410156,471.3800048828125,62.029998779296875,151.10000610351562,517.1799926757812,149.413818359375,238.0630645751953,786.9089965820312,703.21044921875,80.26190185546875,313.0400085449219,79.76785278320312,27.030000686645508,1056.5799560546875,21.570899963378906,250.25,585.9188842773438,233.6900177001953,92.57599639892578,65.62000274658203,219.9265594482422,369.4303894042969,49.25105667114258,417.93170166015625,173.70274353027344,387.47833251953125,498.8599853515625,8.033793449401855,341.8299865722656,209.56887817382812,100.4993896484375,152.20797729492188
2025-05-02,107.53875732421875,190.84979248046875,129.23928833007812,179.82000732421875,270.6221618652344,30.28050422668457,128.7344512939453,123.52999877929688,47.625762939453125,104.93000030517578,147.54074096679688,325.92474365234375,60.15999984741211,82.30000305175781,289.3735046386719,118.45999908447266,64.6792984008789,174.0900115966797,197.27842712402344,141.1300048828125,81.62000274658203,399.7826232910156,75.6500015258789,70.36392211914062,100.33521270751953,344.9544372558594,,65.30000305175781,253.8633575439453,471.8999938964844,62.529998779296875,153.47999572753906,529.4199829101562,151.0195770263672,244.35801696777344,816.1616821289062,704.8421630859375,81.5009765625,318.0400085449219,79.69120025634766,27.610000610351562,1100.010009765625,21.81428337097168,257.010009765625,601.4208984375,237.10903930664062,93.66219329833984,67.62000274658203,222.46978759765625,373.6088562011719,50.104496002197266,421.5745544433594,177.79090881347656,386.7433776855469,501.1499938964844,8.204524040222168,350.45001220703125,210.5955047607422,101.05210876464844,153.9584197998047
2025-05-05,107.2813720703125,188.5419158935547,129.0251922607422,177.61000061035156,269.5058898925781,30.00442123413086,127.37679290771484,121.80000305175781,47.14545822143555,104.23999786376953,149.968017578125,324.2305908203125,59.779998779296875,81.56999969482422,289.2249450683594,119.44000244140625,64.33413696289062,173.71826171875,195.64312744140625,141.57000732421875,80.2699966430664,405.94537353515625,75.11000061035156,69.20665740966797,99.49327087402344,346.35223388671875,,66.58000183105469,252.10531616210938,475.07000732421875,62.11000061035156,152.3000030517578,531.8200073242188,149.93617248535156,243.5292205810547,814.021240234375,703.4392700195312,80.15625,319.6300048828125,79.3654556274414,27.84000015258789,1091.1300048828125,21.516813278198242,258.7900085449219,599.4049682617188,237.81063842773438,92.5062484741211,66.88999938964844,221.96510314941406,376.7105407714844,49.419761657714844,420.300537109375,177.24383544921875,391.47222900390625,500.19000244140625,8.147614479064941,348.3800048828125,210.28652954101562,89.30646514892578,154.564697265625
2025-05-06,104.18280792236328,179.96438598632812,129.47279357910156,173.07000732421875,260.2484436035156,29.511415481567383,125.96572875976562,116.81999969482422,44.8004264831543,104.12000274658203,149.67202758789062,325.01922607421875,59.68000030517578,80.56999969482422,288.0758361816406,115.41000366210938,63.500003814697266,172.2899169921875,188.35853576660156,142.6199951171875,81.52999877929688,403.68310546875,74.91999816894531,66.9320297241211,94.72232055664062,353.6087951660156,,66.23999786376953,247.27317810058594,473.7099914550781,59.61000061035156,146.1999969482422,530.4600219726562,149.42349243164062,240.66786193847656,768.1008911132812,707.4888305664062,79.07083892822266,316.20001220703125,75.72483825683594,24.43000030517578,1063.3699951171875,20.624408721923828,258.8699951171875,554.6566162109375,239.08534240722656,90.10464477539062,65.47000122070312,220.1343536376953,372.9173889160156,47.355648040771484,405.1217041015625,183.18212890625,381.5116271972656,450.0299987792969,8.043277740478516,339.0199890136719,204.68499755859375,91.07323455810547,146.55581665039062
